OrderDate,Region,ProductCategory,CustomerSegment,UnitsSold,Revenue,Cost,Profit
2024-06-04,South,Product B,Wholesale,13,5860.58,3847.51,2013.07
2024-06-04,South,Product C,Retail,36,1945.43,1101.65,843.78
2024-06-04,South,Product D,Wholesale,12,5021.91,4191.52,830.39
2024-06-04,East,Product A,Wholesale,2,239.46,121.43,118.03
2024-06-04,East,Product B,Retail,9,2399.2,1401.35,997.85
2024-06-04,East,Product C,Online,12,3616.56,2775.67,840.89
2024-06-04,East,Product D,Online,19,7295.72,5674.4,1621.32
2024-06-04,West,Product A,Wholesale,42,20716.2,14998.21,5717.99
2024-06-04,West,Product B,Online,18,8531.58,7042.4,1489.18
2024-06-04,West,Product C,Online,25,9460.92,7570.8,1890.12
2024-06-04,West,Product D,Retail,39,4236.67,2624.12,1612.55
2024-06-05,North,Product A,Retail,46,16633.94,9544.96,7088.98
2024-06-05,North,Product B,Online,16,5728.71,3984.42,1744.29
2024-06-05,North,Product C,Wholesale,47,17732.95,12711.08,5021.87
2024-06-05,North,Product D,Online,45,13132.0,8397.13,4734.87
2024-06-05,South,Product A,Online,17,4114.97,3188.18,926.79
2024-06-05,South,Product B,Online,48,13735.43,7732.08,6003.35
2024-06-05,South,Product C,Online,26,12601.54,9621.84,2979.7
2024-06-05,South,Product D,Retail,6,214.54,142.4,72.14
2024-06-05,East,Product A,Wholesale,14,6746.68,5343.02,1403.66
2024-06-05,East,Product B,Online,17,1950.08,1191.58,758.5
2024-06-05,East,Product C,Retail,41,11267.31,5837.48,5429.83
2024-06-05,East,Product D,Wholesale,24,2007.6,1167.8,839.8
2024-06-05,West,Product A,Wholesale,37,9924.07,7614.38,2309.69
2024-06-05,West,Product B,Wholesale,41,16364.54,11723.9,4640.64
2024-06-05,West,Product C,Retail,1,248.51,184.2,64.31
2024-06-05,West,Product D,Wholesale,15,4174.59,2772.29,1402.3
2024-06-06,North,Product A,Online,42,6431.31,4341.66,2089.65
2024-06-06,North,Product B,Online,8,1468.23,900.6,567.63
2024-06-06,North,Product C,Wholesale,23,9872.03,5827.25,4044.78
2024-06-06,North,Product D,Online,44,15729.34,9469.37,6259.97
2024-06-06,South,Product A,Online,46,14300.81,7599.04,6701.77
2024-06-06,South,Product B,Online,19,6906.84,5358.71,1548.13
2024-06-06,South,Product C,Online,36,10910.52,7173.33,3737.19
2024-06-06,South,Product D,Retail,5,1297.69,1071.94,225.75
2024-06-06,East,Product A,Wholesale,26,4967.46,3931.12,1036.34
2024-06-06,East,Product B,Wholesale,7,1564.41,818.6,745.81
2024-06-06,East,Product C,Online,1,185.16,157.2,27.96
2024-06-06,East,Product D,Online,23,8864.48,7395.95,1468.53
2024-06-06,West,Product A,Online,8,2351.42,1801.77,549.65
2024-06-06,West,Product B,Wholesale,32,9423.29,5548.2,3875.09
2024-06-06,West,Product C,Online,47,10394.62,8047.11,2347.51
2024-06-06,West,Product D,Retail,5,103.79,83.55,20.24
2024-06-07,North,Product A,Wholesale,11,464.24,275.38,188.86
2024-06-07,North,Product B,Online,45,10622.06,5393.32,5228.74
2024-06-07,North,Product C,Retail,20,4373.69,2600.25,1773.44
2024-06-07,North,Product D,Retail,45,15026.9,9702.51,5324.39
2024-06-07,South,Product A,Wholesale,44,15433.98,10769.45,4664.53
2024-06-07,South,Product B,Retail,1,397.12,292.17,104.95
2024-06-07,South,Product C,Retail,13,6156.71,3383.51,2773.2
2024-06-07,South,Product D,Retail,35,14868.67,8494.79,6373.88
2024-06-07,East,Product A,Wholesale,23,8029.06,6147.14,1881.92
2024-06-07,East,Product B,Online,14,6970.46,4101.64,2868.82
2024-06-07,East,Product C,Online,27,8463.19,7087.24,1375.95
2024-06-07,East,Product D,Retail,33,1017.18,528.44,488.74
2024-06-07,West,Product A,Wholesale,40,14648.15,10795.5,3852.65
2024-06-07,West,Product B,Retail,33,13046.13,7233.78,5812.35
2024-06-07,West,Product C,Online,22,5614.44,3024.18,2590.26
2024-06-07,West,Product D,Online,36,13171.73,10116.11,3055.62
2024-06-08,North,Product A,Retail,8,2133.28,1239.55,893.73
2024-06-08,North,Product B,Wholesale,40,18053.44,14973.48,3079.96
2024-06-08,North,Product C,Retail,27,4266.65,2630.73,1635.92
2024-06-08,North,Product D,Online,33,3355.06,2048.72,1306.34
2024-06-08,South,Product A,Wholesale,15,4682.81,3860.72,822.09
2024-06-08,South,Product B,Retail,29,10196.68,7906.9,2289.78
2024-06-08,South,Product C,Online,22,10664.28,8776.97,1887.31
2024-06-08,South,Product D,Retail,11,3982.54,2950.31,1032.23
2024-06-08,East,Product A,Wholesale,44,6206.51,5179.78,1026.73
2024-06-08,East,Product B,Online,35,8382.92,6674.21,1708.71
2024-06-08,East,Product C,Wholesale,12,2684.48,1489.53,1194.95
2024-06-08,East,Product D,Retail,7,1945.72,988.19,957.53
2024-06-08,West,Product A,Retail,27,10666.38,7871.96,2794.42
2024-06-08,West,Product B,Online,39,2556.68,1627.34,929.34
2024-06-08,West,Product C,Retail,41,12174.72,6735.8,5438.92
2024-06-08,West,Product D,Retail,14,6244.42,4151.08,2093.34
2024-06-09,North,Product A,Online,24,9891.35,5387.34,4504.01
2024-06-09,North,Product B,Online,40,8442.65,5739.07,2703.58
2024-06-09,North,Product C,Online,46,19593.25,10588.8,9004.45
2024-06-09,North,Product D,Retail,29,1847.23,1342.7,504.53
2024-06-09,South,Product A,Online,15,3220.46,2376.19,844.27
2024-06-09,South,Product B,Retail,42,12809.11,9865.72,2943.39
2024-06-09,South,Product C,Retail,41,4176.04,3399.7,776.34
2024-06-09,South,Product D,Retail,43,6902.19,3642.39,3259.8
2024-06-09,East,Product A,Retail,5,1175.59,700.7,474.89
2024-06-09,East,Product B,Online,30,4730.88,2810.16,1920.72
2024-06-09,East,Product C,Retail,21,3121.56,1920.01,1201.55
2024-06-09,East,Product D,Online,9,445.87,265.07,180.8
2024-06-09,West,Product A,Retail,3,1334.42,770.67,563.75
2024-06-09,West,Product B,Retail,17,4177.84,3366.3,811.54
2024-06-09,West,Product C,Online,41,10917.36,8021.66,2895.7
2024-06-09,West,Product D,Online,28,688.2,441.14,247.06
2024-06-10,North,Product A,Retail,45,16890.76,11654.53,5236.23
2024-06-10,North,Product B,Online,1,186.93,127.52,59.41
2024-06-10,North,Product C,Online,47,10378.27,7783.22,2595.05
2024-06-10,North,Product D,Wholesale,30,2827.46,1860.59,966.87
2024-06-10,South,Product A,Wholesale,15,872.54,585.31,287.23
2024-06-10,South,Product B,Retail,20,3948.57,2429.38,1519.19
2024-06-10,South,Product C,Wholesale,1,294.39,240.22,54.17
2024-06-10,South,Product D,Retail,8,3927.54,3007.16,920.38
2024-06-10,East,Product A,Online,15,4936.99,2645.13,2291.86
2024-06-10,East,Product B,Wholesale,28,7314.24,5829.06,1485.18
2024-06-10,East,Product C,Online,32,4895.11,3924.98,970.13
2024-06-10,East,Product D,Wholesale,8,2797.14,2058.63,738.51
2024-06-10,West,Product A,Wholesale,29,1064.4,684.66,379.74
2024-06-10,West,Product B,Wholesale,35,14290.83,11148.67,3142.16
2024-06-10,West,Product C,Online,27,8400.4,5976.81,2423.59
2024-06-10,West,Product D,Retail,24,5376.03,3206.3,2169.73
2024-06-11,North,Product A,Retail,9,2496.35,1640.61,855.74
2024-06-11,North,Product B,Retail,48,3059.8,2299.47,760.33
2024-06-11,North,Product C,Wholesale,11,4274.86,3574.87,699.99
2024-06-11,North,Product D,Online,34,6742.28,4430.48,2311.8
2024-06-11,South,Product A,Online,26,2463.78,1991.1,472.68
2024-06-11,South,Product B,Online,19,4138.29,2120.73,2017.56
2024-06-11,South,Product C,Retail,8,3850.32,1942.78,1907.54
2024-06-11,South,Product D,Online,15,5007.1,2548.19,2458.91
2024-06-11,East,Product A,Online,28,3531.3,2399.0,1132.3
2024-06-11,East,Product B,Online,2,72.89,40.79,32.1
2024-06-11,East,Product C,Online,10,3050.91,1683.92,1366.99
2024-06-11,East,Product D,Online,37,16802.17,14275.37,2526.8
2024-06-11,West,Product A,Wholesale,11,4875.24,3111.04,1764.2
2024-06-11,West,Product B,Online,28,6159.0,4477.5,1681.5
2024-06-11,West,Product C,Wholesale,37,11506.15,7862.33,3643.82
2024-06-11,West,Product D,Wholesale,40,15981.5,8057.3,7924.2
2024-06-12,North,Product A,Online,22,6836.82,5722.45,1114.37
2024-06-12,North,Product B,Wholesale,17,7911.67,6249.68,1661.99
2024-06-12,North,Product C,Online,33,4820.12,3261.04,1559.08
2024-06-12,North,Product D,Retail,15,5153.22,2963.74,2189.48
2024-06-12,South,Product A,Retail,34,8939.28,6713.64,2225.64
2024-06-12,South,Product B,Retail,35,15637.21,12444.54,3192.67
2024-06-12,South,Product C,Retail,44,15484.6,12529.71,2954.89
2024-06-12,South,Product D,Online,36,6132.97,4684.26,1448.71
2024-06-12,East,Product A,Online,44,9085.78,7295.92,1789.86
2024-06-12,East,Product B,Online,49,6030.79,3766.76,2264.03
2024-06-12,East,Product C,Retail,13,1214.48,950.02,264.46
2024-06-12,East,Product D,Online,7,1755.05,1152.71,602.34
2024-06-12,West,Product A,Online,8,1796.28,1078.92,717.36
2024-06-12,West,Product B,Retail,23,3575.0,2079.36,1495.64
2024-06-12,West,Product C,Online,12,3147.3,1738.39,1408.91
2024-06-12,West,Product D,Wholesale,5,396.57,212.31,184.26
2024-06-13,North,Product A,Wholesale,44,5029.71,2957.47,2072.24
2024-06-13,North,Product B,Wholesale,28,13433.31,10734.77,2698.54
2024-06-13,North,Product C,Wholesale,25,5511.67,4176.9,1334.77
2024-06-13,North,Product D,Wholesale,21,8544.6,5029.54,3515.06
2024-06-13,South,Product A,Retail,43,17456.81,13567.19,3889.62
2024-06-13,South,Product B,Retail,21,4437.48,2483.01,1954.47
2024-06-13,South,Product C,Online,31,4537.1,3151.85,1385.25
2024-06-13,South,Product D,Retail,6,483.95,406.9,77.05
2024-06-13,East,Product A,Wholesale,46,17985.06,11126.27,6858.79
2024-06-13,East,Product B,Retail,30,12953.6,7877.1,5076.5
2024-06-13,East,Product C,Retail,29,8464.9,5630.13,2834.77
2024-06-13,East,Product D,Wholesale,42,15601.92,8280.26,7321.66
2024-06-13,West,Product A,Wholesale,5,2415.09,1637.98,777.11
2024-06-13,West,Product B,Wholesale,32,6114.1,3749.29,2364.81
2024-06-13,West,Product C,Retail,20,5264.99,2865.69,2399.3
2024-06-13,West,Product D,Online,29,11209.52,6618.02,4591.5
2024-06-14,North,Product A,Wholesale,46,17542.2,10502.51,7039.69
2024-06-14,North,Product B,Retail,5,1352.64,749.86,602.78
2024-06-14,North,Product C,Wholesale,7,1490.56,1186.5,304.06
2024-06-14,North,Product D,Retail,44,14705.6,11003.61,3701.99
2024-06-14,South,Product A,Online,47,8999.38,6317.28,2682.1
2024-06-14,South,Product B,Online,39,2350.12,1991.68,358.44
2024-06-14,South,Product C,Retail,38,6265.46,4558.77,1706.69
2024-06-14,South,Product D,Online,6,2544.76,1792.01,752.75
2024-06-14,East,Product A,Wholesale,12,4015.19,2019.21,1995.98
2024-06-14,East,Product B,Retail,45,1804.62,1220.06,584.56
2024-06-14,East,Product C,Retail,40,18467.78,9551.64,8916.14
2024-06-14,East,Product D,Wholesale,34,9816.34,4936.91,4879.43
2024-06-14,West,Product A,Wholesale,36,13376.82,11057.14,2319.68
2024-06-14,West,Product B,Wholesale,32,1329.37,1092.8,236.57
2024-06-14,West,Product C,Wholesale,13,440.94,326.93,114.01
2024-06-14,West,Product D,Online,46,22879.87,14803.85,8076.02
2024-06-15,North,Product A,Online,28,1968.01,1296.88,671.13
2024-06-15,North,Product B,Wholesale,26,11265.39,8060.03,3205.36
2024-06-15,North,Product C,Online,11,3890.81,2514.63,1376.18
2024-06-15,North,Product D,Online,28,9283.64,5779.83,3503.81
2024-06-15,South,Product A,Online,13,1659.37,886.85,772.52
2024-06-15,South,Product B,Online,11,3177.71,1759.94,1417.77
2024-06-15,South,Product C,Wholesale,42,19284.99,10787.01,8497.98
2024-06-15,South,Product D,Retail,49,22929.45,18995.37,3934.08
2024-06-15,East,Product A,Wholesale,15,6135.12,4548.55,1586.57
2024-06-15,East,Product B,Wholesale,6,2130.58,1297.18,833.4
2024-06-15,East,Product C,Online,34,3530.29,2813.91,716.38
2024-06-15,East,Product D,Retail,9,2352.28,1218.85,1133.43
2024-06-15,West,Product A,Wholesale,23,6280.57,3854.83,2425.74
2024-06-15,West,Product B,Wholesale,13,2372.41,1203.24,1169.17
2024-06-15,West,Product C,Retail,48,15401.1,11139.63,4261.47
2024-06-15,West,Product D,Wholesale,38,18752.19,14182.31,4569.88
2024-06-16,North,Product A,Online,6,741.04,392.26,348.78
2024-06-16,North,Product B,Retail,17,4534.9,3583.54,951.36
2024-06-16,North,Product C,Online,13,3822.12,2616.14,1205.98
2024-06-16,North,Product D,Online,37,12337.15,8337.4,3999.75
2024-06-16,South,Product A,Retail,49,1119.43,791.83,327.6
2024-06-16,South,Product B,Retail,23,4400.17,2366.86,2033.31
2024-06-16,South,Product C,Wholesale,36,13284.36,7141.08,6143.28
2024-06-16,South,Product D,Retail,40,2007.54,1486.19,521.35
2024-06-16,East,Product A,Retail,34,13014.51,10900.1,2114.41
2024-06-16,East,Product B,Retail,35,5981.67,4686.9,1294.77
2024-06-16,East,Product C,Wholesale,22,9155.99,7741.2,1414.79
2024-06-16,East,Product D,Online,20,3069.27,1962.79,1106.48
2024-06-16,West,Product A,Retail,24,9256.94,7134.47,2122.47
2024-06-16,West,Product B,Wholesale,4,131.08,91.32,39.76
2024-06-16,West,Product C,Online,42,18039.97,10690.65,7349.32
2024-06-16,West,Product D,Retail,9,3007.73,2508.24,499.49
2024-06-17,North,Product A,Wholesale,49,14901.83,11291.09,3610.74
2024-06-17,North,Product B,Retail,22,1144.88,619.1,525.78
2024-06-17,North,Product C,Retail,15,2279.85,1203.48,1076.37
2024-06-17,North,Product D,Retail,41,14474.88,10507.16,3967.72
2024-06-17,South,Product A,Retail,7,1391.69,823.66,568.03
2024-06-17,South,Product B,Online,25,9783.77,6452.06,3331.71
2024-06-17,South,Product C,Wholesale,12,4251.88,2685.55,1566.33
2024-06-17,South,Product D,Retail,17,4082.65,2959.15,1123.5
2024-06-17,East,Product A,Retail,4,995.01,600.61,394.4
2024-06-17,East,Product B,Wholesale,21,8390.99,5293.66,3097.33
2024-06-17,East,Product C,Retail,32,14672.56,10034.21,4638.35
2024-06-17,East,Product D,Retail,49,11235.86,8095.57,3140.29
2024-06-17,West,Product A,Online,48,7898.7,5547.89,2350.81
2024-06-17,West,Product B,Wholesale,5,1490.89,895.03,595.86
2024-06-17,West,Product C,Retail,17,1024.61,531.05,493.56
2024-06-17,West,Product D,Retail,46,2559.37,1372.64,1186.73
2024-06-18,North,Product A,Online,30,1159.78,847.37,312.41
2024-06-18,North,Product B,Online,19,8328.5,5577.99,2750.51
2024-06-18,North,Product C,Wholesale,42,18431.09,12490.25,5940.84
2024-06-18,North,Product D,Wholesale,7,560.26,288.27,271.99
2024-06-18,South,Product A,Wholesale,26,5061.46,4006.88,1054.58
2024-06-18,South,Product B,Wholesale,45,9362.27,6572.25,2790.02
2024-06-18,South,Product C,Wholesale,13,4216.73,3561.56,655.17
2024-06-18,South,Product D,Retail,8,1810.19,1174.25,635.94
2024-06-18,East,Product A,Wholesale,3,765.35,521.28,244.07
2024-06-18,East,Product B,Online,34,15817.8,9612.53,6205.27
2024-06-18,East,Product C,Retail,14,6980.98,4205.43,2775.55
2024-06-18,East,Product D,Wholesale,18,8495.71,6362.4,2133.31
2024-06-18,West,Product A,Online,23,6874.75,5709.34,1165.41
2024-06-18,West,Product B,Wholesale,28,10465.23,5884.67,4580.56
2024-06-18,West,Product C,Online,2,305.07,251.87,53.2
2024-06-18,West,Product D,Retail,9,3885.09,2304.56,1580.53
2024-06-19,North,Product A,Online,37,2638.28,1928.69,709.59
2024-06-19,North,Product B,Online,34,13477.93,10339.59,3138.34
2024-06-19,North,Product C,Retail,33,3899.35,2410.93,1488.42
2024-06-19,North,Product D,Retail,35,13383.0,8234.21,5148.79
2024-06-19,South,Product A,Online,13,5589.06,4364.28,1224.78
2024-06-19,South,Product B,Retail,21,4239.18,2171.1,2068.08
2024-06-19,South,Product C,Retail,10,3570.39,2426.53,1143.86
2024-06-19,South,Product D,Wholesale,23,6197.13,4772.1,1425.03
2024-06-19,East,Product A,Online,28,2684.76,1459.59,1225.17
2024-06-19,East,Product B,Retail,6,1130.66,933.57,197.09
2024-06-19,East,Product C,Online,1,227.74,153.17,74.57
2024-06-19,East,Product D,Retail,29,11754.5,6860.12,4894.38
2024-06-19,West,Product A,Online,27,6704.49,4766.78,1937.71
2024-06-19,West,Product B,Retail,8,2274.36,1336.65,937.71
2024-06-19,West,Product C,Retail,30,6764.84,5466.58,1298.26
2024-06-19,West,Product D,Online,38,18302.55,11814.76,6487.79
2024-06-20,North,Product A,Retail,26,9378.36,7809.43,1568.93
2024-06-20,North,Product B,Wholesale,4,1512.57,1032.0,480.57
2024-06-20,North,Product C,Online,46,13875.03,10802.68,3072.35
2024-06-20,North,Product D,Wholesale,48,12048.55,8627.65,3420.9
2024-06-20,South,Product A,Wholesale,42,20226.67,13734.18,6492.49
2024-06-20,South,Product B,Retail,3,664.61,450.51,214.1
2024-06-20,South,Product C,Wholesale,2,562.41,388.18,174.23
2024-06-20,South,Product D,Online,42,17337.23,12557.34,4779.89
2024-06-20,East,Product A,Retail,42,5082.91,3107.64,1975.27
2024-06-20,East,Product B,Online,34,15514.57,11221.31,4293.26
2024-06-20,East,Product C,Retail,14,2756.74,2304.65,452.09
2024-06-20,East,Product D,Retail,42,18055.6,10115.97,7939.63
2024-06-20,West,Product A,Retail,45,7069.53,4205.09,2864.44
2024-06-20,West,Product B,Retail,24,847.31,446.22,401.09
2024-06-20,West,Product C,Online,20,2318.78,1347.56,971.22
2024-06-20,West,Product D,Retail,48,13934.44,6995.36,6939.08
2024-06-21,North,Product A,Retail,9,1942.06,1048.48,893.58
2024-06-21,North,Product B,Retail,34,8178.77,6928.42,1250.35
2024-06-21,North,Product C,Online,5,845.99,714.43,131.56
2024-06-21,North,Product D,Retail,4,110.04,90.99,19.05
2024-06-21,South,Product A,Online,6,388.67,294.83,93.84
2024-06-21,South,Product B,Online,46,13518.0,11233.06,2284.94
2024-06-21,South,Product C,Online,36,11075.79,7384.43,3691.36
2024-06-21,South,Product D,Wholesale,49,2769.51,1870.5,899.01
2024-06-21,East,Product A,Retail,22,8802.53,6197.48,2605.05
2024-06-21,East,Product B,Online,10,4721.56,2467.07,2254.49
2024-06-21,East,Product C,Online,32,9802.49,5992.78,3809.71
2024-06-21,East,Product D,Wholesale,19,2632.3,2043.88,588.42
2024-06-21,West,Product A,Wholesale,42,12719.63,8728.74,3990.89
2024-06-21,West,Product B,Wholesale,43,20000.84,12818.82,7182.02
2024-06-21,West,Product C,Online,12,1715.07,929.77,785.3
2024-06-21,West,Product D,Online,3,1150.75,665.4,485.35
2024-06-22,North,Product A,Online,42,16917.95,9371.22,7546.73
2024-06-22,North,Product B,Wholesale,32,8261.93,6126.12,2135.81
2024-06-22,North,Product C,Retail,13,5508.12,3744.0,1764.12
2024-06-22,North,Product D,Wholesale,46,21120.69,14176.6,6944.09
2024-06-22,South,Product A,Online,37,4281.0,2601.48,1679.52
2024-06-22,South,Product B,Wholesale,31,13665.06,7867.05,5798.01
2024-06-22,South,Product C,Retail,26,3542.6,1980.92,1561.68
2024-06-22,South,Product D,Online,40,3290.36,2167.73,1122.63
2024-06-22,East,Product A,Retail,3,536.34,301.71,234.63
2024-06-22,East,Product B,Wholesale,19,3083.54,1844.1,1239.44
2024-06-22,East,Product C,Online,14,1755.84,1294.25,461.59
2024-06-22,East,Product D,Retail,16,3246.85,2441.03,805.82
2024-06-22,West,Product A,Online,4,637.34,439.39,197.95
2024-06-22,West,Product B,Wholesale,36,2098.76,1356.41,742.35
2024-06-22,West,Product C,Wholesale,37,13554.05,7195.09,6358.96
2024-06-22,West,Product D,Wholesale,41,15231.68,10872.85,4358.83
2024-06-23,North,Product A,Online,36,14461.34,12135.42,2325.92
2024-06-23,North,Product B,Wholesale,18,5316.36,3485.84,1830.52
2024-06-23,North,Product C,Retail,5,2201.72,1718.43,483.29
2024-06-23,North,Product D,Online,36,14391.89,8498.81,5893.08
2024-06-23,South,Product A,Wholesale,8,406.08,228.55,177.53
2024-06-23,South,Product B,Online,2,742.51,414.07,328.44
2024-06-23,South,Product C,Online,4,588.54,366.34,222.2
2024-06-23,South,Product D,Retail,1,196.57,136.49,60.08
2024-06-23,East,Product A,Online,43,17475.57,11000.19,6475.38
2024-06-23,East,Product B,Wholesale,45,16568.42,9500.02,7068.4
2024-06-23,East,Product C,Online,16,5052.6,3284.46,1768.14
2024-06-23,East,Product D,Wholesale,17,8315.33,6612.81,1702.52
2024-06-23,West,Product A,Online,14,6358.95,3937.67,2421.28
2024-06-23,West,Product B,Retail,48,21843.26,14974.44,6868.82
2024-06-23,West,Product C,Retail,37,4492.03,3240.72,1251.31
2024-06-23,West,Product D,Retail,6,1014.53,670.95,343.58
2024-06-24,North,Product A,Online,25,6165.4,3908.98,2256.42
2024-06-24,North,Product B,Retail,27,10291.14,8257.26,2033.88
2024-06-24,North,Product C,Online,16,3442.88,2397.22,1045.66
2024-06-24,North,Product D,Retail,1,161.89,120.91,40.98
2024-06-24,South,Product A,Wholesale,44,4673.34,3538.92,1134.42
2024-06-24,South,Product B,Retail,27,2010.62,1390.02,620.6
2024-06-24,South,Product C,Wholesale,24,1056.41,553.86,502.55
2024-06-24,South,Product D,Wholesale,47,19191.78,11243.63,7948.15
2024-06-24,East,Product A,Wholesale,32,7447.25,5372.77,2074.48
2024-06-24,East,Product B,Online,47,2741.56,2117.29,624.27
2024-06-24,East,Product C,Online,26,7560.3,5510.52,2049.78
2024-06-24,East,Product D,Online,18,850.06,433.8,416.26
2024-06-24,West,Product A,Online,27,13324.36,9996.96,3327.4
2024-06-24,West,Product B,Online,26,1107.05,894.15,212.9
2024-06-24,West,Product C,Retail,45,10882.23,7532.68,3349.55
2024-06-24,West,Product D,Wholesale,37,13521.78,7206.89,6314.89
2024-06-25,North,Product A,Retail,39,931.79,468.91,462.88
2024-06-25,North,Product B,Wholesale,4,1017.6,516.84,500.76
2024-06-25,North,Product C,Retail,3,483.36,336.4,146.96
2024-06-25,North,Product D,Wholesale,31,3106.96,1996.26,1110.7
2024-06-25,South,Product A,Wholesale,49,13558.52,7722.8,5835.72
2024-06-25,South,Product B,Retail,12,1146.5,842.5,304.0
2024-06-25,South,Product C,Retail,49,3576.47,2373.81,1202.66
2024-06-25,South,Product D,Wholesale,13,3992.66,2365.82,1626.84
2024-06-25,East,Product A,Online,6,1610.29,1326.11,284.18
2024-06-25,East,Product B,Wholesale,34,10194.54,6530.4,3664.14
2024-06-25,East,Product C,Wholesale,25,9826.23,5894.68,3931.55
2024-06-25,East,Product D,Online,20,8355.2,6583.99,1771.21
2024-06-25,West,Product A,Retail,43,15331.55,9225.38,6106.17
2024-06-25,West,Product B,Wholesale,48,7787.86,5871.65,1916.21
2024-06-25,West,Product C,Online,48,11473.33,7285.96,4187.37
2024-06-25,West,Product D,Retail,14,747.1,627.76,119.34
2024-06-26,North,Product A,Wholesale,47,14505.71,10109.34,4396.37
2024-06-26,North,Product B,Wholesale,14,2421.65,1591.0,830.65
2024-06-26,North,Product C,Retail,22,5064.9,3161.76,1903.14
2024-06-26,North,Product D,Retail,10,2024.94,1629.97,394.97
2024-06-26,South,Product A,Retail,33,6072.72,4489.53,1583.19
2024-06-26,South,Product B,Retail,36,13431.91,9005.5,4426.41
2024-06-26,South,Product C,Retail,9,3271.23,2461.77,809.46
2024-06-26,South,Product D,Wholesale,45,8679.07,5752.16,2926.91
2024-06-26,East,Product A,Retail,33,3938.66,3235.09,703.57
2024-06-26,East,Product B,Wholesale,16,3364.02,1773.66,1590.36
2024-06-26,East,Product C,Wholesale,45,15777.38,11593.98,4183.4
2024-06-26,East,Product D,Online,9,3654.66,2977.59,677.07
2024-06-26,West,Product A,Retail,47,1067.04,603.1,463.94
2024-06-26,West,Product B,Online,40,13043.15,7873.14,5170.01
2024-06-26,West,Product C,Wholesale,5,506.4,400.66,105.74
2024-06-26,West,Product D,Online,5,1501.34,860.9,640.44
2024-06-27,North,Product A,Online,39,9479.65,6782.35,2697.3
2024-06-27,North,Product B,Retail,18,8572.62,7227.96,1344.66
2024-06-27,North,Product C,Wholesale,37,17613.23,9912.83,7700.4
2024-06-27,North,Product D,Online,1,158.34,88.05,70.29
2024-06-27,South,Product A,Online,43,11846.88,6238.03,5608.85
2024-06-27,South,Product B,Wholesale,17,5429.98,3074.22,2355.76
2024-06-27,South,Product C,Wholesale,29,10606.89,7268.93,3337.96
2024-06-27,South,Product D,Online,42,10731.45,8994.4,1737.05
2024-06-27,East,Product A,Wholesale,26,6269.35,5089.39,1179.96
2024-06-27,East,Product B,Wholesale,37,7088.9,5354.24,1734.66
2024-06-27,East,Product C,Retail,45,5811.41,3364.77,2446.64
2024-06-27,East,Product D,Online,11,3568.8,2751.78,817.02
2024-06-27,West,Product A,Online,48,14626.31,8269.08,6357.23
2024-06-27,West,Product B,Online,28,6864.17,4234.83,2629.34
2024-06-27,West,Product C,Wholesale,5,449.51,230.02,219.49
2024-06-27,West,Product D,Online,12,5737.62,3101.11,2636.51
2024-06-29,North,Product A,Wholesale,27,10044.37,7263.33,2781.04
2024-06-29,North,Product B,Wholesale,5,2084.15,1120.07,964.08
2024-06-29,North,Product C,Online,42,14893.36,10505.58,4387.78
2024-06-29,North,Product D,Retail,20,1093.81,811.33,282.48
2024-06-29,South,Product A,Retail,30,6059.92,3751.67,2308.25
2024-06-29,South,Product B,Online,26,11639.62,7841.16,3798.46
2024-06-29,South,Product C,Wholesale,15,3195.53,1712.29,1483.24
2024-06-29,South,Product D,Wholesale,1,44.64,28.26,16.38
2024-06-29,East,Product A,Wholesale,42,15313.61,11638.15,3675.46
2024-06-29,East,Product B,Wholesale,35,4414.87,2631.23,1783.64
2024-06-29,East,Product C,Wholesale,3,268.1,146.62,121.48
2024-06-29,East,Product D,Retail,24,6363.72,4195.32,2168.4
2024-06-29,West,Product A,Wholesale,10,2340.55,1354.32,986.23
2024-06-29,West,Product B,Wholesale,17,6116.15,3386.23,2729.92
2024-06-29,West,Product C,Retail,21,3878.6,2267.69,1610.91
2024-06-29,West,Product D,Retail,12,350.44,269.97,80.47
